1697966408.198654875;k1: 1.0
1697966408.199840104;k2: 5.0
1697966408.200762381;Max_linear: 10.0
1697966408.201576518;Max_angular: 10.0
1697966408.202515232;Target_distance: 1.0
time;side;closest_point_dist;relative_dist;angular_vel;linear_vel
1697966486.108596460;right;0.7634;0.2366;0.8747;1.0000
1697966486.118902751;right;0.7621;0.2379;0.8760;1.0000
1697966486.133184668;right;0.7610;0.2390;0.7896;1.0000
1697966486.142441536;right;0.7599;0.2401;0.7907;1.0000
1697966486.151364602;right;0.7589;0.2411;0.7918;1.0000
1697966486.163738516;right;0.7579;0.2421;0.7053;1.0000
1697966486.173783876;right;0.7570;0.2430;0.7062;1.0000
1697966486.182434784;right;0.7561;0.2439;0.7070;1.0000
1697966486.196795857;right;0.7553;0.2447;0.6204;1.0000
1697966486.209140447;right;0.7547;0.2453;0.6211;1.0000
1697966486.218391499;right;0.7540;0.2460;0.5342;1.0000
1697966486.239069891;right;0.7535;0.2465;0.5348;1.0000
1697966486.248186255;right;0.7530;0.2470;0.4478;1.0000
1697966486.261816640;right;0.7527;0.2473;0.4481;1.0000
1697966486.271987065;right;0.7524;0.2476;0.3609;1.0000
1697966486.281305696;right;0.7522;0.2478;0.2736;1.0000
1697966486.290749077;right;0.7522;0.2478;0.2737;1.0000
1697966486.298734146;right;0.7522;0.2478;0.1861;1.0000
1697966486.312342219;right;0.7524;0.2476;0.0985;1.0000
1697966486.321410646;right;0.7528;0.2472;0.0107;1.0000
1697966486.339247484;right;0.7532;0.2468;-0.0772;1.0000
1697966486.346187196;right;0.7538;0.2462;-0.1653;1.0000
1697966486.354810665;right;0.7545;0.2455;-0.2535;1.0000
1697966486.367740754;right;0.7553;0.2447;-0.3417;1.0000
1697966486.378439108;right;0.7563;0.2437;-0.3427;1.0000
1697966486.389169573;right;0.7573;0.2427;-0.4312;1.0000
1697966486.402244826;right;0.7585;0.2415;-0.5198;1.0000
1697966486.408408645;right;0.7598;0.2402;-0.6086;1.0000
1697966486.421986352;right;0.7612;0.2388;-0.6974;1.0000
1697966486.429668748;right;0.7627;0.2373;-0.7864;1.0000
1697966486.443199213;right;0.7643;0.2357;-0.8755;1.0000
1697966486.452900099;right;0.7661;0.2339;-0.8773;1.0000
1697966486.465766170;right;0.7681;0.2319;-0.9668;1.0000
1697966486.474580312;right;0.7699;0.2301;-1.0560;0.9471
1697966486.484543248;right;0.7720;0.2280;-1.1456;0.8730
1697966486.494983596;right;0.7742;0.2258;-1.1478;0.8713
1697966486.510272698;right;0.7766;0.2234;-1.2376;0.8081
1697966486.518507988;right;0.7790;0.2210;-1.3276;0.7533
1697966486.533232106;right;0.7816;0.2184;-1.3301;0.7519
1697966486.542950534;right;0.7842;0.2158;-1.4202;0.7042
1697966486.551598960;right;0.7868;0.2132;-1.4228;0.7029
1697966486.566571008;right;0.7896;0.2104;-1.5130;0.6610
1697966486.575204626;right;0.7923;0.2077;-1.5158;0.6598
1697966486.585174930;right;0.7951;0.2049;-1.5185;0.6586
1697966486.601249733;right;0.7977;0.2023;-1.5212;0.6574
1697966486.610050795;right;0.8003;0.1997;-1.5238;0.6563
1697966486.619063405;right;0.8029;0.1971;-1.5264;0.6552
1697966486.632832977;right;0.8055;0.1945;-1.5289;0.6541
1697966486.640937444;right;0.8080;0.1920;-1.6190;0.6177
1697966486.650057872;right;0.8105;0.1895;-1.6215;0.6168
1697966486.668228388;right;0.8130;0.1870;-1.6239;0.6158
1697966486.675210456;right;0.8154;0.1846;-1.6263;0.6149
1697966486.685277718;right;0.8178;0.1822;-1.6287;0.6140
1697966486.698847064;right;0.8201;0.1799;-1.6310;0.6131
1697966486.706662609;right;0.8224;0.1776;-1.5458;0.6469
1697966486.718136972;right;0.8246;0.1754;-1.5480;0.6460
1697966486.733301981;right;0.8268;0.1732;-1.5502;0.6451
1697966486.741198335;right;0.8289;0.1711;-1.4649;0.6827
1697966486.751603693;right;0.8310;0.1690;-1.4670;0.6817
1697966486.763063205;right;0.8330;0.1670;-1.4690;0.6808
1697966486.776498263;right;0.8351;0.1649;-1.3836;0.7228
1697966486.784432104;right;0.8371;0.1629;-1.3856;0.7218
1697966486.796613574;right;0.8391;0.1609;-1.3002;0.7692
1697966486.807282446;right;0.8413;0.1587;-1.3024;0.7679
1697966486.815221485;right;0.8432;0.1568;-1.2168;0.8219
1697966486.824132464;right;0.8452;0.1548;-1.2188;0.8205
1697966486.838130020;right;0.8473;0.1527;-1.2209;0.8191
1697966486.850658928;right;0.8494;0.1506;-1.1355;0.8807
1697966486.856208644;right;0.8514;0.1486;-1.1375;0.8792
1697966486.868084449;right;0.8535;0.1465;-1.1396;0.8776
1697966486.876993641;right;0.8555;0.1445;-1.0541;0.9487
1697966486.889142295;right;0.8575;0.1425;-1.0562;0.9469
1697966486.900775334;right;0.8595;0.1405;-0.9707;1.0000
1697966486.910346593;right;0.8615;0.1385;-0.9727;1.0000
1697966486.921442298;right;0.8635;0.1365;-0.9747;1.0000
1697966486.936217607;right;0.8655;0.1345;-0.8893;1.0000
1697966486.944822304;right;0.8675;0.1325;-0.8912;1.0000
1697966486.954944875;right;0.8695;0.1305;-0.8932;1.0000
1697966486.971459802;right;0.8713;0.1287;-0.8076;1.0000
1697966486.983116507;right;0.8732;0.1268;-0.8094;1.0000
1697966486.991195584;right;0.8750;0.1250;-0.7238;1.0000
1697966487.000978120;right;0.8767;0.1233;-0.7255;1.0000
1697966487.008906314;right;0.8784;0.1216;-0.7272;1.0000
1697966487.017173386;right;0.8801;0.1199;-0.7289;1.0000
1697966487.029951174;right;0.8816;0.1184;-0.6429;1.0000
1697966487.038658881;right;0.8831;0.1169;-0.6445;1.0000
1697966487.048015978;right;0.8846;0.1154;-0.6460;1.0000
1697966487.061078530;right;0.8860;0.1140;-0.5599;1.0000
1697966487.067421948;right;0.8874;0.1126;-0.5613;1.0000
1697966487.078256362;right;0.8887;0.1113;-0.5626;1.0000
1697966487.086419141;right;0.8900;0.1100;-0.4764;1.0000
1697966487.101998835;right;0.8911;0.1089;-0.4776;1.0000
1697966487.112169062;right;0.8923;0.1077;-0.4787;1.0000
1697966487.125939708;right;0.8934;0.1066;-0.3924;1.0000
1697966487.133165950;right;0.8944;0.1056;-0.3934;1.0000
1697966487.142699688;right;0.8954;0.1046;-0.3944;1.0000
1697966487.151074743;right;0.8964;0.1036;-0.3079;1.0000
1697966487.163137980;right;0.8973;0.1027;-0.3088;1.0000
1697966487.172495606;right;0.8981;0.1019;-0.3096;1.0000
1697966487.181607441;right;0.8989;0.1011;-0.3104;1.0000
1697966487.196021264;right;0.8996;0.1004;-0.2236;1.0000
1697966487.204823104;right;0.9003;0.0997;-0.2243;1.0000
1697966487.214215664;right;0.9009;0.0991;-0.1374;1.0000
1697966487.223894965;right;0.9014;0.0986;-0.1379;1.0000
1697966487.234753221;right;0.9019;0.0981;-0.1384;1.0000
1697966487.246651443;right;0.9023;0.0977;-0.0514;1.0000
1697966487.269397549;right;0.9026;0.0974;-0.0517;1.0000
1697966487.286595295;right;0.9029;0.0971;0.0355;1.0000
1697966487.314368441;right;0.9030;0.0970;0.0354;1.0000
1697966487.331744534;right;0.9031;0.0969;0.1228;1.0000
1697966487.353077871;right;0.9031;0.0969;0.1228;1.0000
1697966487.371088412;right;0.9029;0.0971;0.2104;1.0000
1697966487.375959301;right;0.9027;0.0973;0.2981;1.0000
1697966487.384629643;right;0.9023;0.0977;0.3859;1.0000
1697966487.391325998;right;0.9018;0.0982;0.4739;1.0000
1697966487.401012458;right;0.9012;0.0988;0.4745;1.0000
1697966487.408281966;right;0.9005;0.0995;0.5627;1.0000
1697966487.420728987;right;0.8996;0.1004;0.6510;1.0000
1697966487.427657652;right;0.8987;0.1013;0.7394;1.0000
1697966487.437193127;right;0.8976;0.1024;0.8280;1.0000
1697966487.450371197;right;0.8964;0.1036;0.9166;1.0000
1697966487.461680678;right;0.8951;0.1049;1.0054;0.9945
1697966487.471383875;right;0.8937;0.1063;1.0943;0.9138
1697966487.484526478;right;0.8921;0.1079;1.1833;0.8450
1697966487.493395475;right;0.8903;0.1097;1.1851;0.8437
1697966487.503419733;right;0.8885;0.1115;1.2744;0.7846
1697966487.517710103;right;0.8865;0.1135;1.3639;0.7331
1697966487.525222741;right;0.8844;0.1156;1.4534;0.6880
1697966487.534866622;right;0.8823;0.1177;1.5430;0.6481
1697966487.546506723;right;0.8799;0.1201;1.5454;0.6470
1697966487.554726281;right;0.8778;0.1222;1.6349;0.6116
1697966487.563249887;right;0.8755;0.1245;1.6373;0.6107
1697966487.572447326;right;0.8731;0.1269;1.6397;0.6098
1697966487.591026463;right;0.8707;0.1293;1.6421;0.6090
1697966487.600572585;right;0.8683;0.1317;1.7319;0.5774
1697966487.609049251;right;0.8660;0.1340;1.7342;0.5766
1697966487.620951134;right;0.8638;0.1362;1.7365;0.5758
1697966487.629672147;right;0.8615;0.1385;1.7388;0.5751
1697966487.639224294;right;0.8592;0.1408;1.7410;0.5744
1697966487.653094951;right;0.8571;0.1429;1.7432;0.5736
1697966487.662001680;right;0.8549;0.1451;1.7453;0.5729
1697966487.671053745;right;0.8528;0.1472;1.7474;0.5723
1697966487.686308503;right;0.8508;0.1492;1.7495;0.5716
1697966487.696275309;right;0.8487;0.1513;1.7515;0.5709
1697966487.704841874;right;0.8467;0.1533;1.7535;0.5702
1697966487.718782919;right;0.8447;0.1553;1.7555;0.5696
1697966487.732762446;right;0.8428;0.1572;1.7574;0.5690
1697966487.739177340;right;0.8410;0.1590;1.6718;0.5981
1697966487.752155400;right;0.8392;0.1608;1.6736;0.5975
1697966487.765023062;right;0.8375;0.1625;1.6753;0.5969
1697966487.778045626;right;0.8358;0.1642;1.5895;0.6291
1697966487.790808452;right;0.8342;0.1658;1.5911;0.6285
1697966487.801529686;right;0.8326;0.1674;1.5053;0.6643
1697966487.810210093;right;0.8310;0.1690;1.5068;0.6636
1697966487.818478761;right;0.8294;0.1706;1.4210;0.7037
1697966487.830367193;right;0.8278;0.1722;1.4226;0.7029
1697966487.848757580;right;0.8260;0.1740;1.3368;0.7480
1697966487.858247974;right;0.8245;0.1755;1.3384;0.7471
1697966487.869145472;right;0.8229;0.1771;1.2525;0.7983
1697966487.885524574;right;0.8213;0.1787;1.2541;0.7973
1697966487.895218781;right;0.8197;0.1803;1.2558;0.7963
1697966487.904088696;right;0.8183;0.1817;1.1697;0.8548
1697966487.919799439;right;0.8167;0.1833;1.1712;0.8537
1697966487.928783919;right;0.8152;0.1848;1.0853;0.9214
1697966487.938232248;right;0.8137;0.1863;1.0868;0.9201
1697966487.947785055;right;0.8121;0.1879;1.0884;0.9187
1697966487.958860892;right;0.8108;0.1892;1.0022;0.9977
1697966487.969321530;right;0.8093;0.1907;1.0037;0.9962
1697966487.976189471;right;0.8079;0.1921;1.0051;0.9948
1697966487.989339334;right;0.8065;0.1935;1.0065;0.9934
1697966487.998801913;right;0.8051;0.1949;0.9204;1.0000
1697966488.008935250;right;0.8038;0.1962;0.9218;1.0000
1697966488.021277751;right;0.8024;0.1976;0.9232;1.0000
1697966488.031167284;right;0.8011;0.1989;0.8370;1.0000
1697966488.044164805;right;0.7998;0.2002;0.8383;1.0000
1697966488.053714520;right;0.7986;0.2014;0.8395;1.0000
1697966488.062258196;right;0.7974;0.2026;0.8407;1.0000
1697966488.077881449;right;0.7963;0.2037;0.7544;1.0000
1697966488.087116605;right;0.7952;0.2048;0.7554;1.0000
1697966488.095677090;right;0.7942;0.2058;0.6689;1.0000
1697966488.110580099;right;0.7933;0.2067;0.6699;1.0000
1697966488.119847764;right;0.7924;0.2076;0.6708;1.0000
1697966488.134866311;right;0.7916;0.2084;0.6716;1.0000
1697966488.141447009;right;0.7908;0.2092;0.5849;1.0000
1697966488.153857015;right;0.7901;0.2099;0.5856;1.0000
1697966488.167514535;right;0.7895;0.2105;0.4987;1.0000
1697966488.175200075;right;0.7890;0.2110;0.4993;1.0000
1697966488.186129892;right;0.7885;0.2115;0.4122;1.0000
1697966488.193853960;right;0.7882;0.2118;0.4126;1.0000
1697966488.207418512;right;0.7880;0.2120;0.3254;1.0000
1697966488.217684675;right;0.7878;0.2122;0.2380;1.0000
1697966488.233041908;right;0.7878;0.2122;0.1505;1.0000
1697966488.240268005;right;0.7880;0.2120;0.1504;1.0000
1697966488.260323576;right;0.7882;0.2118;0.0627;1.0000
1697966488.271418241;right;0.7886;0.2114;-0.0252;1.0000
1697966488.281979589;right;0.7891;0.2109;-0.1131;1.0000
1697966488.291270356;right;0.7897;0.2103;-0.2012;1.0000
1697966488.299167058;right;0.7905;0.2095;-0.2894;1.0000
1697966488.309623952;right;0.7914;0.2086;-0.3778;1.0000
1697966488.325119849;right;0.7924;0.2076;-0.4663;1.0000
1697966488.331161506;right;0.7935;0.2065;-0.5548;1.0000
1697966488.342571069;right;0.7947;0.2053;-0.6435;1.0000
1697966488.359224902;right;0.7961;0.2039;-0.7324;1.0000
1697966488.371462873;right;0.7976;0.2024;-0.8213;1.0000
1697966488.378693432;right;0.7992;0.2008;-0.9104;1.0000
1697966488.387607206;right;0.8009;0.1991;-0.9996;1.0000
1697966488.402069320;right;0.8028;0.1972;-1.0889;0.9184
1697966488.410038548;right;0.8047;0.1953;-1.0908;0.9168
1697966488.418769226;right;0.8069;0.1931;-1.1805;0.8472
1697966488.427024560;right;0.8091;0.1909;-1.2702;0.7873
1697966488.440475026;right;0.8115;0.1885;-1.3600;0.7353
1697966488.449376926;right;0.8140;0.1860;-1.4500;0.6897
1697966488.456954804;right;0.8165;0.1835;-1.5400;0.6494
1697966488.473779021;right;0.8192;0.1808;-1.5426;0.6483
1697966488.482094121;right;0.8219;0.1781;-1.6328;0.6125
1697966488.490085965;right;0.8246;0.1754;-1.6356;0.6114
1697966488.507852387;right;0.8275;0.1725;-1.7259;0.5794
1697966488.517456342;right;0.8303;0.1697;-1.7287;0.5785
1697966488.524603912;right;0.8332;0.1668;-1.7315;0.5776
1697966488.537581673;right;0.8360;0.1640;-1.7344;0.5766
1697966488.545869590;right;0.8388;0.1612;-1.7371;0.5757
1697966488.553517460;right;0.8415;0.1585;-1.7399;0.5748
1697966488.568532096;right;0.8442;0.1558;-1.8300;0.5465
1697966488.575789888;right;0.8467;0.1533;-1.8326;0.5457
1697966488.588899214;right;0.8493;0.1507;-1.8351;0.5450
1697966488.602776182;right;0.8518;0.1482;-1.8376;0.5442
1697966488.611273162;right;0.8542;0.1458;-1.8401;0.5435
1697966488.618941781;right;0.8566;0.1434;-1.8425;0.5428
1697966488.631581354;right;0.8590;0.1410;-1.8449;0.5421
1697966488.638790308;right;0.8613;0.1387;-1.8472;0.5414
1697966488.648508688;right;0.8637;0.1363;-1.8495;0.5407
1697966488.657070025;right;0.8659;0.1341;-1.8518;0.5401
1697966488.670131989;right;0.8681;0.1319;-1.7665;0.5661
1697966488.679422030;right;0.8702;0.1298;-1.7686;0.5654
1697966488.687804754;right;0.8723;0.1277;-1.6832;0.5941
1697966488.700948252;right;0.8743;0.1257;-1.6852;0.5934
1697966488.709356610;right;0.8763;0.1237;-1.6872;0.5927
1697966488.719082756;right;0.8782;0.1218;-1.6017;0.6244
1697966488.732853155;right;0.8802;0.1198;-1.6037;0.6236
1697966488.743784633;right;0.8821;0.1179;-1.5181;0.6588
1697966488.760024151;right;0.8841;0.1159;-1.5201;0.6579
1697966488.783751193;right;0.8869;0.1131;-1.4354;0.6967
1697966488.793918523;right;0.8886;0.1114;-1.4372;0.6959
1697966488.805092275;right;0.8906;0.1094;-1.3516;0.7399
1697966488.814802316;right;0.8925;0.1075;-1.3535;0.7389
1697966488.828409083;right;0.8944;0.1056;-1.2680;0.7887
1697966488.847843804;right;0.8967;0.1033;-1.2703;0.7873
1697966488.858032387;right;0.8985;0.1015;-1.2721;0.7862
1697966488.868120736;right;0.9005;0.0995;-1.1866;0.8428
1697966488.880922834;right;0.9024;0.0976;-1.1885;0.8414
1697966488.890418553;right;0.9044;0.0956;-1.1030;0.9067
1697966488.904374121;right;0.9063;0.0937;-1.1049;0.9051
1697966488.912842514;right;0.9082;0.0918;-1.1069;0.9035
1697966488.921331458;right;0.9102;0.0898;-1.0214;0.9792
1697966488.949694209;right;0.9121;0.0879;-1.0233;0.9774
1697966488.952760851;right;0.9140;0.0860;-1.0252;0.9755
1697966488.960313522;right;0.9159;0.0841;-0.9397;1.0000
1697966488.969009403;right;0.9178;0.0822;-0.9415;1.0000
1697966488.984107009;right;0.9197;0.0803;-0.9435;1.0000
1697966488.991515436;right;0.9216;0.0784;-0.8578;1.0000
1697966488.997171580;right;0.9234;0.0766;-0.8597;1.0000
1697966489.012166167;right;0.9252;0.0748;-0.7741;1.0000
1697966489.020519577;right;0.9270;0.0730;-0.7758;1.0000
1697966489.029557596;right;0.9287;0.0713;-0.7775;1.0000
1697966489.042896765;right;0.9303;0.0697;-0.6917;1.0000
1697966489.052280627;right;0.9319;0.0681;-0.6932;1.0000
1697966489.059314548;right;0.9334;0.0666;-0.6948;1.0000
1697966489.068497468;right;0.9349;0.0651;-0.6088;1.0000
1697966489.085645945;right;0.9363;0.0637;-0.6101;1.0000
1697966489.093792204;right;0.9376;0.0624;-0.6115;1.0000
1697966489.102199054;right;0.9389;0.0611;-0.5253;1.0000
1697966489.113904621;right;0.9401;0.0599;-0.5265;1.0000
1697966489.122453076;right;0.9413;0.0587;-0.5277;1.0000
1697966489.133131921;right;0.9423;0.0577;-0.4413;1.0000
1697966489.141460812;right;0.9434;0.0566;-0.4423;1.0000
1697966489.155796071;right;0.9444;0.0556;-0.4433;1.0000
1697966489.170186278;right;0.9454;0.0546;-0.3568;1.0000
1697966489.176905763;right;0.9461;0.0539;-0.3576;1.0000
1697966489.187372030;right;0.9469;0.0531;-0.3584;1.0000
1697966489.197059631;right;0.9477;0.0523;-0.2717;1.0000
1697966489.203627332;right;0.9483;0.0517;-0.2724;1.0000
1697966489.214456587;right;0.9490;0.0510;-0.1855;1.0000
1697966489.222501451;right;0.9495;0.0505;-0.1861;1.0000
1697966489.231012020;right;0.9500;0.0500;-0.1865;1.0000
1697966489.242689273;right;0.9504;0.0496;-0.0995;1.0000
1697966489.259753622;right;0.9507;0.0493;-0.0998;1.0000
1697966489.268475674;right;0.9509;0.0491;-0.0125;1.0000
1697966489.288231456;right;0.9511;0.0489;-0.0127;1.0000
1697966489.321097630;right;0.9511;0.0489;0.0747;1.0000
1697966489.341251457;right;0.9511;0.0489;0.1622;1.0000
1697966489.351689567;right;0.9510;0.0490;0.1623;1.0000
1697966489.362903695;right;0.9507;0.0493;0.2501;1.0000
1697966489.371654821;right;0.9502;0.0498;0.3380;1.0000
1697966489.390961595;right;0.9496;0.0504;0.4261;1.0000
1697966489.401246587;right;0.9490;0.0510;0.5142;1.0000
1697966489.409204292;right;0.9483;0.0517;0.6024;1.0000
1697966489.417677567;right;0.9474;0.0526;0.6907;1.0000
1697966489.425885543;right;0.9463;0.0537;0.7792;1.0000
1697966489.443708067;right;0.9452;0.0548;0.8678;1.0000
1697966489.451516447;right;0.9439;0.0561;0.9566;1.0000
1697966489.461223493;right;0.9426;0.0574;1.0454;0.9565
1697966489.478841083;right;0.9410;0.0590;1.0469;0.9551
1697966489.486919131;right;0.9394;0.0606;1.1361;0.8802
1697966489.494495785;right;0.9375;0.0625;1.2254;0.8160
1697966489.510734046;right;0.9356;0.0644;1.3148;0.7605
1697966489.519512033;right;0.9335;0.0665;1.4043;0.7121
1697966489.528915423;right;0.9314;0.0686;1.4939;0.6693
1697966489.543494862;right;0.9291;0.0709;1.5836;0.6314
1697966489.547698308;right;0.9269;0.0731;1.6734;0.5976
1697966489.555618210;right;0.9244;0.0756;1.6758;0.5967
1697966489.564275385;right;0.9220;0.0780;1.7657;0.5663
1697966489.578185133;right;0.9194;0.0806;1.7682;0.5655
1697966489.587859172;right;0.9169;0.0831;1.7708;0.5647
1697966489.596550148;right;0.9143;0.0857;1.7734;0.5639
1697966489.610069114;right;0.9118;0.0882;1.8634;0.5366
1697966489.618444326;right;0.9092;0.0908;1.8659;0.5359
1697966489.626845514;right;0.9067;0.0933;1.8684;0.5352
1697966489.641447641;right;0.9043;0.0957;1.8709;0.5345
1697966489.649102375;right;0.9019;0.0981;1.8733;0.5338
1697966489.659451603;right;0.8996;0.1004;1.8756;0.5331
1697966489.674314007;right;0.8973;0.1027;1.8778;0.5325
1697966489.681301761;right;0.8951;0.1049;1.8800;0.5319
1697966489.690052223;right;0.8929;0.1071;1.8822;0.5313
1697966489.704802322;right;0.8908;0.1092;1.8844;0.5306
1697966489.712732111;right;0.8886;0.1114;1.8865;0.5300
1697966489.722103827;right;0.8865;0.1135;1.8886;0.5295
1697966489.729674499;right;0.8845;0.1155;1.8907;0.5289
1697966489.743766316;right;0.8825;0.1175;1.8926;0.5283
1697966489.754612853;right;0.8806;0.1194;1.8071;0.5533
1697966489.764870785;right;0.8788;0.1212;1.8089;0.5528
1697966489.780508097;right;0.8770;0.1230;1.7232;0.5803
1697966489.790772904;right;0.8752;0.1248;1.7250;0.5797
1697966489.800266244;right;0.8736;0.1264;1.6392;0.6100
1697966489.816512909;right;0.8719;0.1281;1.6408;0.6094
1697966489.825149267;right;0.8703;0.1297;1.5550;0.6430
1697966489.839304267;right;0.8686;0.1314;1.5567;0.6423
1697966489.847860157;right;0.8670;0.1330;1.4709;0.6798
1697966489.858189056;right;0.8653;0.1347;1.4725;0.6791
1697966489.871376329;right;0.8637;0.1363;1.3867;0.7211
1697966489.879293973;right;0.8620;0.1380;1.3883;0.7202
1697966489.890231546;right;0.8605;0.1395;1.3024;0.7677
1697966489.899767691;right;0.8587;0.1413;1.3042;0.7667
1697966489.919509292;right;0.8572;0.1428;1.3057;0.7658
1697966489.928328034;right;0.8556;0.1444;1.2198;0.8197
1697966489.937905320;right;0.8540;0.1460;1.2214;0.8187
1697966489.952900449;right;0.8525;0.1475;1.1355;0.8806
1697966489.963197999;right;0.8509;0.1491;1.1370;0.8794
1697966489.972833538;right;0.8494;0.1506;1.1386;0.8782
1697966489.986296498;right;0.8479;0.1521;1.0526;0.9499
1697966489.995508209;right;0.8463;0.1537;1.0542;0.9485
1697966490.006897058;right;0.8449;0.1551;1.0556;0.9472
1697966490.023120520;right;0.8434;0.1566;0.9696;1.0000
1697966490.031537670;right;0.8419;0.1581;0.9711;1.0000
1697966490.041961145;right;0.8405;0.1595;0.9725;1.0000
1697966490.054227777;right;0.8391;0.1609;0.9739;1.0000
1697966490.064743762;right;0.8377;0.1623;0.8879;1.0000
1697966490.073521882;right;0.8363;0.1637;0.8893;1.0000
1697966490.087892900;right;0.8349;0.1651;0.8907;1.0000
1697966490.095093279;right;0.8336;0.1664;0.8045;1.0000
1697966490.105419162;right;0.8323;0.1677;0.8058;1.0000
1697966490.121371930;right;0.8312;0.1688;0.8069;1.0000
1697966490.127330320;right;0.8300;0.1700;0.7206;1.0000
1697966490.140379889;right;0.8289;0.1711;0.7217;1.0000
1697966490.148824553;right;0.8279;0.1721;0.7227;1.0000
1697966490.162935231;right;0.8270;0.1730;0.6362;1.0000
1697966490.176098119;right;0.8261;0.1739;0.6371;1.0000
1697966490.183054082;right;0.8253;0.1747;0.5504;1.0000
1697966490.194716734;right;0.8246;0.1754;0.5511;1.0000
1697966490.204063980;right;0.8239;0.1761;0.4643;1.0000
1697966490.213082722;right;0.8233;0.1767;0.4649;1.0000
1697966490.225833809;right;0.8229;0.1771;0.3779;1.0000
1697966490.234752761;right;0.8225;0.1775;0.3783;1.0000
1697966490.246280199;right;0.8222;0.1778;0.2912;1.0000
1697966490.262349162;right;0.8220;0.1780;0.2913;1.0000
1697966490.274788306;right;0.8219;0.1781;0.2040;1.0000
1697966490.286698814;right;0.8219;0.1781;0.1165;1.0000
1697966490.296853271;right;0.8221;0.1779;0.0288;1.0000
1697966490.314836228;right;0.8224;0.1776;-0.0589;1.0000
1697966490.323248938;right;0.8228;0.1772;-0.0594;1.0000
1697966490.333335054;right;0.8233;0.1767;-0.1474;1.0000
1697966490.349285186;right;0.8240;0.1760;-0.2355;1.0000
1697966490.355918793;right;0.8248;0.1752;-0.3237;1.0000
1697966490.366525923;right;0.8257;0.1743;-0.4121;1.0000
1697966490.379741061;right;0.8267;0.1733;-0.5006;1.0000
1697966490.391120483;right;0.8278;0.1722;-0.5892;1.0000
1697966490.401902411;right;0.8291;0.1709;-0.6779;1.0000
1697966490.409966963;right;0.8304;0.1696;-0.7667;1.0000
1697966490.428489411;right;0.8321;0.1679;-0.7683;1.0000
1697966490.444926559;right;0.8335;0.1665;-0.8572;1.0000
1697966490.453254848;right;0.8352;0.1648;-0.9464;1.0000
1697966490.461297520;right;0.8370;0.1630;-1.0356;0.9657
1697966490.471463459;right;0.8389;0.1611;-1.0376;0.9639
1697966490.486295650;right;0.8409;0.1591;-1.1271;0.8873
1697966490.496574734;right;0.8431;0.1569;-1.2167;0.8219
1697966490.506533981;right;0.8455;0.1545;-1.3065;0.7655
1697966490.522581646;right;0.8478;0.1522;-1.3089;0.7641
1697966490.530363863;right;0.8503;0.1497;-1.3988;0.7149
1697966490.540462054;right;0.8528;0.1472;-1.4013;0.7137
1697966490.548845767;right;0.8554;0.1446;-1.4914;0.6706
1697966490.565855139;right;0.8580;0.1420;-1.4940;0.6694
1697966490.571856446;right;0.8607;0.1393;-1.4967;0.6682
1697966490.582033102;right;0.8633;0.1367;-1.4993;0.6670
1697966490.596859989;right;0.8658;0.1342;-1.5018;0.6659
1697966490.607480161;right;0.8683;0.1317;-1.5043;0.6648
1697966490.619119654;right;0.8707;0.1293;-1.5067;0.6637
1697966490.634539745;right;0.8732;0.1268;-1.5092;0.6627
1697966490.646338964;right;0.8756;0.1244;-1.5116;0.6616
1697966490.652439801;right;0.8782;0.1218;-1.5141;0.6605
1697966490.662215823;right;0.8805;0.1195;-1.5165;0.6595
1697966490.677464656;right;0.8827;0.1173;-1.5187;0.6585
1697966490.684136323;right;0.8849;0.1151;-1.5209;0.6575
1697966490.692760193;right;0.8871;0.1129;-1.5231;0.6566
1697966490.701428985;right;0.8893;0.1107;-1.4378;0.6956
1697966490.714532881;right;0.8913;0.1087;-1.4398;0.6946
1697966490.722874143;right;0.8933;0.1067;-1.4418;0.6936
1697966490.732576067;right;0.8953;0.1047;-1.3563;0.7373
1697966490.749967847;right;0.8972;0.1028;-1.3583;0.7363
1697966490.763295580;right;0.8996;0.1004;-1.2732;0.7855
1697966490.774130854;right;0.9014;0.0986;-1.2750;0.7844
1697966490.783241262;right;0.9033;0.0967;-1.2769;0.7832
1697966490.801462180;right;0.9053;0.0947;-1.1914;0.8394
1697966490.810537145;right;0.9072;0.0928;-1.1934;0.8380
1697966490.821278225;right;0.9092;0.0908;-1.1079;0.9027
1697966490.836964745;right;0.9111;0.0889;-1.1098;0.9012
1697966490.847945195;right;0.9131;0.0869;-1.1117;0.8996
1697966490.857611524;right;0.9150;0.0850;-1.0262;0.9746
1697966490.871238642;right;0.9169;0.0831;-1.0281;0.9727
1697966490.881715881;right;0.9189;0.0811;-1.0301;0.9709
1697966490.888842667;right;0.9208;0.0792;-0.9445;1.0000
1697966490.902505685;right;0.9227;0.0773;-0.9464;1.0000
1697966490.910358933;right;0.9246;0.0754;-0.8609;1.0000
1697966490.918556930;right;0.9264;0.0736;-0.8627;1.0000
1697966490.933052972;right;0.9283;0.0717;-0.8645;1.0000
1697966490.938795816;right;0.9301;0.0699;-0.7789;1.0000
1697966490.949850016;right;0.9318;0.0682;-0.7806;1.0000
1697966490.959378191;right;0.9335;0.0665;-0.7823;1.0000
1697966490.968597460;right;0.9351;0.0649;-0.6965;1.0000
1697966490.984287946;right;0.9367;0.0633;-0.6980;1.0000
1697966490.993051286;right;0.9382;0.0618;-0.6996;1.0000
